user_id,timestamp,product_id,action
user_0121,2025-11-05T05:36:18.600508Z,SHIE6ZSBHCNYY2CP,click
user_0121,2025-11-05T05:40:18.600508Z,ACCEGXK4XKRYAD3S,click
user_0121,2025-11-05T06:16:18.600508Z,SHIE6ZSBG9YAZZHF,view
user_0239,2025-11-05T06:18:18.600508Z,SHVE5KZ9AYH4YSJ5,view
user_0317,2025-11-05T06:19:18.600508Z,ACCE9DK68KUGBEHB,view
user_0317,2025-11-05T06:48:18.600508Z,ACCE9DJZCF5DFVP9,view
user_0121,2025-11-05T07:26:18.600508Z,SHIE6ZSBWSCTKVTQ,view
user_0121,2025-11-05T08:13:18.600508Z,DIAE8YHUWQFB5RQU,view
user_0121,2025-11-05T08:16:18.600508Z,DIAE8YHUWQFB5RQU,view
user_0121,2025-11-05T08:34:18.600508Z,ACCEGXK4XKRYAD3S,view
user_0121,2025-11-05T08:52:18.600508Z,SHIE6ZSBG9YAZZHF,view
user_0347,2025-11-05T09:59:18.600508Z,TSHEJB9GAY4A4GZ7,click
user_0288,2025-11-05T10:15:18.600508Z,SKIECACWVH7U5RHF,click
user_0347,2025-11-05T10:55:18.600508Z,TSHEJB9GAY4A4GZ7,purchase
user_0121,2025-11-05T12:27:18.600508Z,DIAE8YHUWQFB5RQU,purchase
user_0317,2025-11-05T12:59:18.600508Z,ACCE9DJR98NQFY6K,view
user_0434,2025-11-05T13:11:18.600508Z,SHIECVF4BG6VGDG3,view
user_0121,2025-11-05T13:27:18.600508Z,DIAEJUCFPWJYHFVH,click
user_0434,2025-11-05T13:57:18.600508Z,RPTEJFWGYRAJZZAP,view
user_0347,2025-11-05T14:18:18.600508Z,TSHEJB9GAY4A4GZ7,view
user_0434,2025-11-05T14:35:18.600508Z,RPTEJFWGYRAJZZAP,click
user_0434,2025-11-05T16:59:18.600508Z,RPTEJFWGYRAJZZAP,view
user_0434,2025-11-05T17:57:18.600508Z,RPTEJFWGYRAJZZAP,view
user_0121,2025-11-05T21:29:18.600508Z,DIAEBR84ZWGNQK7G,click
user_0317,2025-11-05T22:58:18.600508Z,ACCE9DJS44PWRZCY,click
user_0317,2025-11-05T23:45:18.600508Z,TIEEEYH5BDGKZBPX,view
user_0121,2025-11-06T00:26:18.600508Z,KTAEGYZZWT9ZYDQW,click
user_0266,2025-11-06T00:43:18.600508Z,VASEJQQM7BHKGJHM,view
user_0266,2025-11-06T00:51:18.600508Z,BLOEJFFYH62ZDGFG,purchase
user_0266,2025-11-06T02:03:18.600508Z,BLOEJFFYH62ZDGFG,view
user_0245,2025-11-06T02:16:18.600508Z,ACCEE2KRN3A9B8BZ,purchase
user_0245,2025-11-06T02:20:18.600508Z,TSHE4V48YYCRRZDG,click
user_0266,2025-11-06T02:22:18.600508Z,HCPEG9CUJA8SNHBA,view
user_0266,2025-11-06T02:37:18.600508Z,SNDEHZMFFAHHZSHZ,view
user_0266,2025-11-06T02:42:18.600508Z,HCPEG9CUJA8SNHBA,view
user_0266,2025-11-06T03:03:18.600508Z,BLAE57Z4GZNGHY26,view
user_0121,2025-11-06T03:31:18.600508Z,DIAE8YHUWQFB5RQU,view
user_0121,2025-11-06T03:49:18.600508Z,PSRE2K36QU4U5HBC,view
user_0121,2025-11-06T04:03:18.600508Z,SHIE6ZSBWP9DTDHZ,click
user_0019,2025-11-06T04:23:18.600508Z,WATE3NWHWKVDFSDN,view
user_0245,2025-11-06T04:50:18.600508Z,SHIE8VY9ZH4ZCBMQ,view
user_0245,2025-11-06T05:00:18.600508Z,SHIE8WYNYRHSFCRR,click
user_0019,2025-11-06T05:16:18.600508Z,RNGEDAQ3YZH3WJHW,view
user_0245,2025-11-06T05:31:18.600508Z,BLAEEGQXXXKECK8Y,click
user_0266,2025-11-06T05:33:18.600508Z,BLOEJFFYAA84WZAE,view
user_0266,2025-11-06T05:50:18.600508Z,BLOEJFFYH62ZDGFG,view
user_0019,2025-11-06T06:06:18.600508Z,WATDWBHRJHAHKCWG,click
user_0019,2025-11-06T06:19:18.600508Z,PTLEHK3XJGZZH62H,view
user_0266,2025-11-06T06:53:18.600508Z,BLOEJFFYH62ZDGFG,click
user_0245,2025-11-06T07:06:18.600508Z,SHIED4DW3GRFK8MJ,view
user_0184,2025-11-06T07:15:18.600508Z,RKSEA9FCGET8EAAB,click
user_0184,2025-11-06T07:30:18.600508Z,FAFEGBUQHQCSNJZK,view
user_0184,2025-11-06T07:38:18.600508Z,RKSEA9FCGET8EAAB,view
user_0245,2025-11-06T07:48:18.600508Z,NKCEAGXHHUXGZKAV,view
user_0019,2025-11-06T07:50:18.600508Z,WATE3NWHWHGSECNQ,view
user_0245,2025-11-06T07:51:18.600508Z,SHTECHZZQYM5SGHY,click
user_0184,2025-11-06T07:54:18.600508Z,FAFEGBUQHQCSNJZK,view
user_0266,2025-11-06T07:55:18.600508Z,HCPEG9CUJA8SNHBA,view
user_0245,2025-11-06T08:24:18.600508Z,SHIE8WYNMSSUJHNC,click
user_0266,2025-11-06T08:28:18.600508Z,HCPEG9CUJA8SNHBA,view
user_0184,2025-11-06T08:43:18.600508Z,FAFEGBUQHQCSNJZK,view
user_0019,2025-11-06T08:50:18.600508Z,WATE3NWHWKVDFSDN,view
user_0245,2025-11-06T08:56:18.600508Z,TSHDX6XESFDKBGZM,view
user_0245,2025-11-06T09:39:18.600508Z,ACCEE2KR2BEBKFNQ,click
user_0266,2025-11-06T09:46:18.600508Z,HCPEG9CUJA8SNHBA,purchase
user_0245,2025-11-06T09:53:18.600508Z,SHIE8WYNTGEU8JDA,click
user_0019,2025-11-06T09:55:18.600508Z,WATE3NWHSTPCDGRM,click
user_0245,2025-11-06T10:02:18.600508Z,SHIE8WYNYRHSFCRR,view
user_0245,2025-11-06T10:06:18.600508Z,SHIE8WYNYRHSFCRR,view
user_0184,2025-11-06T10:35:18.600508Z,RKSEA9FCGET8EAAB,view
user_0019,2025-11-06T11:12:18.600508Z,WATE3NWHSTPCDGRM,view
user_0245,2025-11-06T11:41:18.600508Z,ACCE9Z2HZFUTVHXZ,view
user_0184,2025-11-06T11:51:18.600508Z,FAFEGBUQHQCSNJZK,view
user_0019,2025-11-06T12:08:18.600508Z,WATE3NWHWKVDFSDN,view
user_0245,2025-11-06T12:24:18.600508Z,SHIE8VY9ZYWPUBWV,view
user_0266,2025-11-06T12:26:18.600508Z,SHOEAEWUYGC3HPFN,view
user_0405,2025-11-06T12:34:18.600508Z,TSHEG57SNQEHD97V,purchase
user_0245,2025-11-06T12:52:18.600508Z,SHIED4DW3GRFK8MJ,view
user_0413,2025-11-06T12:54:18.600508Z,DREEAP5YM27GQUFZ,click
user_0413,2025-11-06T12:54:18.600508Z,ACBEHDUBQHXTPAVK,view
user_0245,2025-11-06T13:40:18.600508Z,SAREGTVFFTURURNH,view
user_0413,2025-11-06T14:01:18.600508Z,ERGE7SR4H3HGK54J,view
user_0413,2025-11-06T14:05:18.600508Z,DREEAY8QYVQ6KWBE,view
user_0266,2025-11-06T14:09:18.600508Z,TSHEGNTNVHRVFN3U,click
user_0405,2025-11-06T14:16:18.600508Z,TROEJF3VVVJHAGBJ,view
user_0413,2025-11-06T14:34:18.600508Z,DREEAP5YM27GQUFZ,click
user_0019,2025-11-06T14:35:18.600508Z,PSUEJA2HRBPYHA6K,view
user_0245,2025-11-06T14:38:18.600508Z,ACCEFYBAYY7HPBGH,view
user_0019,2025-11-06T14:39:18.600508Z,NLPEGUMZWFSEZSHZ,purchase
user_0405,2025-11-06T14:45:18.600508Z,NKCDTAXFZUNRDFKZ,click
user_0019,2025-11-06T15:10:18.600508Z,WATE3NWHWKVDFSDN,view
user_0413,2025-11-06T15:22:18.600508Z,SKIEAUABAREMXMD4,click
user_0413,2025-11-06T16:21:18.600508Z,TOPEC8AQCEH5KG2H,click
user_0413,2025-11-06T16:28:18.600508Z,LJGE8MZSZZKEDAXG,click
user_0413,2025-11-06T17:28:18.600508Z,DREED87SY2EKYB87,view
user_0245,2025-11-06T17:40:18.600508Z,ACCEE2KRN3A9B8BZ,view
user_0184,2025-11-06T18:12:18.600508Z,RKSEA9FCGET8EAAB,click
user_0266,2025-11-06T18:36:18.600508Z,WATD9H76GH2CHZ48,click
user_0231,2025-11-06T19:33:18.600508Z,BXREJYMSM2HRZYVR,click
user_0413,2025-11-06T19:46:18.600508Z,BLAEDSGQXRUYFXMA,view
user_0231,2025-11-06T20:06:18.600508Z,FABEJQ69KC2ESRYX,click
user_0231,2025-11-06T20:41:18.600508Z,BXREJYMSM2HRZYVR,view
user_0231,2025-11-06T20:47:18.600508Z,FABEJQ69KC2ESRYX,view
user_0231,2025-11-06T21:05:18.600508Z,CAGE5HVNTSEFWCW7,view
user_0231,2025-11-06T21:07:18.600508Z,FABEJQ69KC2ESRYX,view
user_0231,2025-11-06T21:13:18.600508Z,BXREJYMSM2HRZYVR,view
user_0231,2025-11-06T21:33:18.600508Z,FABEJQ69KC2ESRYX,purchase
user_0266,2025-11-06T21:33:18.600508Z,BLOEJFFYAA84WZAE,view
user_0266,2025-11-06T22:13:18.600508Z,HCPEG9CUJA8SNHBA,click
user_0245,2025-11-06T22:16:18.600508Z,SHIE8VY9ZH4ZCBMQ,view
user_0245,2025-11-06T23:17:18.600508Z,BRAEDSG92FGZZXCT,view
user_0231,2025-11-06T23:24:18.600508Z,FABEJQ69KC2ESRYX,click
user_0231,2025-11-06T23:55:18.600508Z,SHOE96Z9KHM4WGAA,view
user_0245,2025-11-06T23:55:18.600508Z,SHIE8WYNYRHSFCRR,view
user_0413,2025-11-07T00:08:18.600508Z,DREEAP5YM27GQUFZ,purchase
user_0019,2025-11-07T00:16:18.600508Z,WATE3NWHWKVDFSDN,click
user_0413,2025-11-07T00:27:18.600508Z,DREEAY8QYVQ6KWBE,view
user_0231,2025-11-07T00:47:18.600508Z,FABEJQ69KC2ESRYX,view
user_0413,2025-11-07T00:59:18.600508Z,NKCDYPDSUPDSVYU3,view
user_0231,2025-11-07T01:55:18.600508Z,FABEJQ69KC2ESRYX,view
user_0413,2025-11-07T02:10:18.600508Z,DIAEBR84ZWGNQK7G,view
user_0019,2025-11-07T02:17:18.600508Z,WATE3NWHWHGSECNQ,click
user_0231,2025-11-07T03:06:18.600508Z,FABEJQ69KC2ESRYX,view
user_0413,2025-11-07T03:32:18.600508Z,DREEAP5YM27GQUFZ,click
user_0019,2025-11-07T03:50:18.600508Z,DREECJD8CZDDUJNU,click
user_0231,2025-11-07T04:18:18.600508Z,PLOEE4WKQVG8X6FH,view
user_0245,2025-11-07T04:20:18.600508Z,SHIE8WYNTGEU8JDA,click
user_0231,2025-11-07T05:17:18.600508Z,FABEJQ69KC2ESRYX,view
user_0147,2025-11-07T05:31:18.600508Z,BALEGFWGYHBSY4UE,click
user_0147,2025-11-07T06:14:18.600508Z,BFAE2V5YU3ZQXWCN,view
user_0147,2025-11-07T07:29:18.600508Z,ERGEYTTPYVDBXKQK,view
user_0147,2025-11-07T08:16:18.600508Z,USGE8GVYG2TFYEJE,view
user_0147,2025-11-07T08:45:18.600508Z,CRTECN2QYXNQ52NN,purchase
user_0245,2025-11-07T09:26:18.600508Z,ACCEE2KRN3A9B8BZ,view
user_0019,2025-11-07T09:30:18.600508Z,WATE3NWHSTPCDGRM,click
user_0231,2025-11-07T09:57:18.600508Z,BXREJYMSM2HRZYVR,click
user_0147,2025-11-07T09:59:18.600508Z,BALEGFWGYHBSY4UE,view
user_0413,2025-11-07T10:05:18.600508Z,DREE8SXG3JHPGKZA,view
user_0147,2025-11-07T10:31:18.600508Z,BFAE2V5YU3ZQXWCN,view
user_0245,2025-11-07T10:46:18.600508Z,SHIED4DW3GRFK8MJ,view
user_0147,2025-11-07T12:46:18.600508Z,NKCDU4RZNVATGYZZ,view
user_0413,2025-11-07T13:19:18.600508Z,DREEAY8QYVQ6KWBE,view
user_0231,2025-11-07T14:17:18.600508Z,CRNEG7BKMFFYHQ8Z,view
user_0147,2025-11-07T14:28:18.600508Z,BALEGFWGYHBSY4UE,click
user_0147,2025-11-07T15:43:18.600508Z,BALEGFWGYHBSY4UE,view
user_0324,2025-11-07T16:29:18.600508Z,PCSDY5AFP2FZRXVM,click
user_0147,2025-11-07T16:51:18.600508Z,ACCDXH5JXWABF7GH,purchase
user_0324,2025-11-07T16:56:18.600508Z,TOPE7H4JGGERNABE,view
user_0324,2025-11-07T17:12:18.600508Z,MTYEGGH4HHTY5FHN,view
user_0324,2025-11-07T18:09:18.600508Z,SHOEJDYYY77DZF6Z,view
user_0324,2025-11-07T18:19:18.600508Z,TOPE7H4JGGERNABE,view
user_0324,2025-11-07T18:25:18.600508Z,TOPE7H4JGGERNABE,click
user_0324,2025-11-07T18:30:18.600508Z,SNDEHZPDYWFY44PF,view
user_0324,2025-11-07T18:32:18.600508Z,MTYEGGH4HHTY5FHN,view
user_0324,2025-11-07T19:00:18.600508Z,MTYEGGH4HHTY5FHN,click
user_0231,2025-11-07T19:22:18.600508Z,BXREJYMSM2HRZYVR,view
user_0078,2025-11-07T19:32:18.600508Z,SNDE8B3PAXZESCKK,view
user_0147,2025-11-07T20:09:18.600508Z,BALEGFWGYHBSY4UE,view
user_0324,2025-11-07T20:11:18.600508Z,TOPE7H4JGGERNABE,view
user_0078,2025-11-07T20:27:18.600508Z,SOCEHFAYXFJ4NB39,view
user_0324,2025-11-07T20:41:18.600508Z,CRDEJTZJWHQ5MCYR,view
user_0078,2025-11-07T21:22:18.600508Z,CAGE6HYJDNZJVADS,view
user_0324,2025-11-07T21:26:18.600508Z,TOPE7H4JGGERNABE,view
user_0078,2025-11-07T21:29:18.600508Z,SOCEHFAYXFJ4NB39,purchase
user_0231,2025-11-07T21:52:18.600508Z,BXREJYMSM2HRZYVR,click
user_0231,2025-11-07T22:52:18.600508Z,NKCE6TNZFQRQAYRZ,click
user_0078,2025-11-08T01:44:18.600508Z,SOCEHFAYXFJ4NB39,view
user_0078,2025-11-08T01:58:18.600508Z,SOCEHFAYXFJ4NB39,view
user_0231,2025-11-08T02:26:18.600508Z,SNDE6GEYSA2KAZZF,view
user_0324,2025-11-08T03:03:18.600508Z,SNRECKFC9SYZY9NG,view
user_0078,2025-11-08T03:55:18.600508Z,CRTECN2QUPEM5TEE,click
user_0324,2025-11-08T05:17:18.600508Z,MTYEGGH4HHTY5FHN,view
user_0078,2025-11-08T07:51:18.600508Z,BBAEEYH67ZGXREJQ,view
user_0258,2025-11-08T08:12:18.600508Z,LTBEBN239WTWHSHK,click
user_0401,2025-11-08T08:18:18.600508Z,TWCEJFXHMSCXWE9J,view
user_0401,2025-11-08T08:18:18.600508Z,BRAECWP8YJWXFHUH,view
user_0401,2025-11-08T08:41:18.600508Z,BBOEHFDQXSGZCJWE,view
user_0258,2025-11-08T08:50:18.600508Z,ACCE79FEHKSKTPZQ,click
user_0401,2025-11-08T09:02:18.600508Z,BBOEHFDQXSGZCJWE,view
user_0401,2025-11-08T09:03:18.600508Z,FSEEHXHFG6KCYVVU,view
user_0258,2025-11-08T09:12:18.600508Z,CAYECGPSFMSBYTCF,view
user_0258,2025-11-08T09:14:18.600508Z,BBAEH3QD7HQQWGYB,click
user_0401,2025-11-08T09:14:18.600508Z,FSEEHXHFG6KCYVVU,click
user_0401,2025-11-08T09:31:18.600508Z,BBOEHFDQXSGZCJWE,view
user_0401,2025-11-08T09:45:18.600508Z,FSEEHXHFG6KCYVVU,view
user_0258,2025-11-08T09:50:18.600508Z,BBAEYYXAGRHVGG6R,view
user_0324,2025-11-08T11:00:18.600508Z,TOPE7H4JGGERNABE,view
user_0401,2025-11-08T11:01:18.600508Z,BBOEHFDQXSGZCJWE,click
user_0258,2025-11-08T11:43:18.600508Z,ACCE79FEHKSKTPZQ,view
user_0401,2025-11-08T11:55:18.600508Z,PEREAYF3BDBWK3JZ,click
user_0324,2025-11-08T12:23:18.600508Z,MTYEGGH4HHTY5FHN,click
user_0401,2025-11-08T12:27:18.600508Z,FSEEHXHFG6KCYVVU,view
user_0258,2025-11-08T12:33:18.600508Z,ACCE79FEHKSKTPZQ,view
user_0401,2025-11-08T12:39:18.600508Z,BBOEHFDQXSGZCJWE,view
user_0258,2025-11-08T12:59:18.600508Z,KISEJ7WDQY499TQE,view
user_0324,2025-11-08T13:23:18.600508Z,RNGEDAPVZHKCSSFC,view
user_0258,2025-11-08T13:47:18.600508Z,ACCE79FEHKSKTPZQ,view
user_0258,2025-11-08T14:00:18.600508Z,ACCE79FEHKSKTPZQ,click
user_0258,2025-11-08T14:15:18.600508Z,SHOEJZYUTG3CVEJC,click
user_0379,2025-11-08T15:28:18.600508Z,WATEHYU2ZR3UTGRK,view
user_0379,2025-11-08T15:39:18.600508Z,ACCDQRVC3FT9QWAU,click
user_0258,2025-11-08T15:50:18.600508Z,ACCE79FEHKSKTPZQ,view
user_0324,2025-11-08T16:06:18.600508Z,TOPE7H4JGGERNABE,purchase
user_0379,2025-11-08T16:09:18.600508Z,WATEHYUDCRJMEMQC,view
user_0379,2025-11-08T16:58:18.600508Z,TSHE3EYCGHSXABPA,view
user_0379,2025-11-08T17:04:18.600508Z,SHTEDDZNRHK7753J,view
user_0401,2025-11-08T18:05:18.600508Z,ACCE9Z2HEETZDUEN,view
user_0258,2025-11-08T18:09:18.600508Z,ACCE79FEHKSKTPZQ,click
user_0379,2025-11-08T18:09:18.600508Z,WATEHYUDCRJMEMQC,click
user_0379,2025-11-08T18:09:18.600508Z,WATEHYU2ZR3UTGRK,view
user_0379,2025-11-08T21:28:18.600508Z,CRTECN2QV6QBDUNB,view
user_0021,2025-11-08T21:33:18.600508Z,WLPEGHDFJ4UKCRMY,click
user_0021,2025-11-08T21:38:18.600508Z,SHOEJ3DYMBK5GZDJ,view
user_0021,2025-11-08T21:48:18.600508Z,SKIEC87PN6FWXKNJ,view
user_0379,2025-11-08T22:14:18.600508Z,WATEHYUDCRJMEMQC,view
user_0379,2025-11-08T22:47:18.600508Z,ETHEGCR4DPEVRZZF,view
user_0324,2025-11-08T22:48:18.600508Z,TOPE7H4JGGERNABE,view
user_0021,2025-11-08T23:25:18.600508Z,LFHEGUEK2QGUGB22,view
user_0344,2025-11-08T23:27:18.600508Z,ACCE6SJGJHQQGTJV,purchase
user_0344,2025-11-08T23:32:18.600508Z,BRAECWP8YJWXFHUH,click
user_0344,2025-11-08T23:45:18.600508Z,RAKEJU38QRJWQG4V,view
user_0344,2025-11-08T23:54:18.600508Z,NKCEAVZ3R9PCTBT8,view
user_0344,2025-11-09T00:08:18.600508Z,TOPE4ZPRJGTZ32AU,view
user_0344,2025-11-09T00:21:18.600508Z,TOPE2RX9SCJKPRGV,view
user_0258,2025-11-09T00:55:18.600508Z,ACCE79FEHKSKTPZQ,view
user_0344,2025-11-09T01:16:18.600508Z,TOPE8PBFNH9YNHFK,view
user_0324,2025-11-09T01:27:18.600508Z,MTYEGGH4HHTY5FHN,view
user_0401,2025-11-09T01:35:18.600508Z,DREEGJ3EUZ2PFKKJ,view
user_0344,2025-11-09T02:27:18.600508Z,TOPE8VQM3KWDWMP8,view
user_0344,2025-11-09T02:38:18.600508Z,TOPEDXSYXMYMYDBG,purchase
user_0344,2025-11-09T03:07:18.600508Z,TOPE6ZCJXKZYHHZC,purchase
user_0344,2025-11-09T03:12:18.600508Z,TOPE8VQM3KWDWMP8,view
user_0021,2025-11-09T03:17:18.600508Z,SKIEC87PN6FWXKNJ,view
user_0379,2025-11-09T03:27:18.600508Z,WATEHYU2ZR3UTGRK,view
user_0344,2025-11-09T03:40:18.600508Z,TOPE6Y8JARJNXYBX,view
user_0344,2025-11-09T04:14:18.600508Z,TOPE8PBFNH9YNHFK,view
user_0021,2025-11-09T04:28:18.600508Z,SKIEC87PN6FWXKNJ,view
user_0379,2025-11-09T04:31:18.600508Z,NKCE6TNZC77VFFDH,click
user_0379,2025-11-09T04:45:18.600508Z,WATEHYU2ZR3UTGRK,click
user_0021,2025-11-09T05:02:18.600508Z,ACCEKFVWGNASHCFK,purchase
user_0021,2025-11-09T05:21:18.600508Z,ACCEKFVWGNASHCFK,view
user_0021,2025-11-09T05:30:18.600508Z,ACCEKFVWGNASHCFK,view
user_0379,2025-11-09T05:35:18.600508Z,WATEHYU2ZR3UTGRK,click
user_0379,2025-11-09T06:06:18.600508Z,ETHEGCR4DPEVRZZF,view
user_0379,2025-11-09T06:38:18.600508Z,RTRE8Q49FPUGNPZQ,view
user_0258,2025-11-09T06:43:18.600508Z,ACCE79FEHKSKTPZQ,view
user_0344,2025-11-09T06:58:18.600508Z,TOPE4ZPRJGTZ32AU,view
user_0021,2025-11-09T08:33:18.600508Z,TSHE97E6HKMSNVWR,view
user_0344,2025-11-09T10:06:18.600508Z,TOPE8VQM3KWDWMP8,view
user_0021,2025-11-09T10:17:18.600508Z,SKIEC87PN6FWXKNJ,purchase
user_0344,2025-11-09T10:19:18.600508Z,TOPEDXSYXMYMYDBG,click
user_0344,2025-11-09T10:23:18.600508Z,CDBECKGDNRGKNVW7,purchase
user_0344,2025-11-09T11:01:18.600508Z,TOPE6ZCJXKZYHHZC,view
user_0379,2025-11-09T11:36:18.600508Z,ETHEGCR3PYGB3MA4,view
user_0379,2025-11-09T12:00:18.600508Z,SNDEAN42EHGBRGRZ,view
user_0379,2025-11-09T12:04:18.600508Z,STIEYZ5TKK8CNADN,view
user_0344,2025-11-09T12:15:18.600508Z,TOPE2RX9SCJKPRGV,click
user_0021,2025-11-09T12:32:18.600508Z,JWSE88HJYUQG2JSC,view
user_0258,2025-11-09T12:44:18.600508Z,BBAEH3QD7HQQWGYB,view
user_0021,2025-11-09T13:33:18.600508Z,ACCEKFVWGNASHCFK,view
user_0344,2025-11-09T14:12:18.600508Z,TOPEDXSYXMYMYDBG,view
user_0344,2025-11-09T15:46:18.600508Z,JEAE6HJ3RVFYEZTC,view
user_0379,2025-11-09T17:23:18.600508Z,WATEHYUDCRJMEMQC,purchase
user_0021,2025-11-09T17:49:18.600508Z,ACCEKFVWGNASHCFK,click
user_0344,2025-11-09T18:17:18.600508Z,TOPEFFNGY3ZWSEJG,view
user_0021,2025-11-09T18:31:18.600508Z,ACCEKFVWGNASHCFK,purchase
user_0344,2025-11-09T18:45:18.600508Z,TOPE6Y8JARJNXYBX,purchase
user_0344,2025-11-09T19:22:18.600508Z,TOPE8PBFNH9YNHFK,click
user_0359,2025-11-09T20:05:18.600508Z,SHIEAVW5MYGJ4BRR,click
user_0359,2025-11-09T20:39:18.600508Z,PSUEJA2HRBPYHA6K,view
user_0021,2025-11-09T20:43:18.600508Z,ACCEKFVWGNASHCFK,view
user_0359,2025-11-09T21:16:18.600508Z,SHIEAVW5MYGJ4BRR,purchase
user_0359,2025-11-09T22:39:18.600508Z,SHIEAVW5MYGJ4BRR,click
user_0359,2025-11-10T00:34:18.600508Z,SHIEAVW5MYGJ4BRR,view
user_0359,2025-11-10T02:07:18.600508Z,TOPEG9E7THQKQDQ7,view
user_0379,2025-11-10T03:48:18.600508Z,ETHEGCR3PYGB3MA4,view
user_0449,2025-11-10T04:44:18.600508Z,SHOE2T3QZZNGVPYD,view
user_0403,2025-11-10T04:52:18.600508Z,PELEJUCGWJAHT6CW,view
user_0344,2025-11-10T04:57:18.600508Z,TOPE6ZCJXKZYHHZC,click
user_0403,2025-11-10T04:59:18.600508Z,LCHEG6EK2PHZDYRQ,view
user_0403,2025-11-10T05:11:18.600508Z,NKCE6SR4H3EHXWNA,purchase
user_0449,2025-11-10T05:13:18.600508Z,BDGEFMYFVFZQEHVK,view
user_0449,2025-11-10T05:29:18.600508Z,BDGEFMYFVFZQEHVK,click
user_0449,2025-11-10T05:32:18.600508Z,DREEBASYTTAK7FRP,click
user_0449,2025-11-10T05:36:18.600508Z,BLAE8YHUHMGVWEXY,view
user_0403,2025-11-10T05:45:18.600508Z,PELEJUCGWJAHT6CW,purchase
user_0359,2025-11-10T06:02:18.600508Z,SHIEAVW5MYGJ4BRR,view
user_0359,2025-11-10T06:09:18.600508Z,SHIEAVW5MYGJ4BRR,view
user_0449,2025-11-10T06:20:18.600508Z,BDGEFMYFVFZQEHVK,view
user_0500,2025-11-10T06:22:18.600508Z,TOPEC89ZP7VSJGZK,purchase
user_0500,2025-11-10T06:22:18.600508Z,LTNEHQSPYYBAEWYY,click
user_0344,2025-11-10T06:37:18.600508Z,TOPE6Y8JARJNXYBX,click
user_0500,2025-11-10T06:57:18.600508Z,TOPEC89ZP7VSJGZK,click
user_0379,2025-11-10T07:14:18.600508Z,ETHEGCR2FGRZBAEJ,view
user_0449,2025-11-10T07:17:18.600508Z,SHOE2T3QZZNGVPYD,purchase
user_0449,2025-11-10T07:21:18.600508Z,SHOE2T3QZZNGVPYD,view
user_0500,2025-11-10T07:29:18.600508Z,LTNEHQSPYYBAEWYY,view
user_0403,2025-11-10T07:35:18.600508Z,PELEJUCGWJAHT6CW,view
user_0403,2025-11-10T08:01:18.600508Z,PELEJUCGWJAHT6CW,view
user_0449,2025-11-10T08:03:18.600508Z,DREEGXZ2QN5ZKDGH,view
user_0500,2025-11-10T08:03:18.600508Z,TOPEC89ZP7VSJGZK,view
user_0449,2025-11-10T08:16:18.600508Z,SHOE2T3QZZNGVPYD,view
user_0344,2025-11-10T08:19:18.600508Z,TOPE4ZPRJGTZ32AU,click
user_0500,2025-11-10T08:49:18.600508Z,TOPEDXSYXMYMYDBG,purchase
user_0500,2025-11-10T09:40:18.600508Z,TOPEC89ZP7VSJGZK,view
user_0403,2025-11-10T10:48:18.600508Z,LCHEG6EK2PHZDYRQ,view
user_0449,2025-11-10T10:48:18.600508Z,BDGEFMYFVFZQEHVK,click
user_0403,2025-11-10T11:24:18.600508Z,BRAEDQEDXQCTHXVN,view
user_0500,2025-11-10T11:31:18.600508Z,LTNEHQSPYYBAEWYY,view
user_0449,2025-11-10T11:47:18.600508Z,BDGEFMYFVFZQEHVK,view
user_0449,2025-11-10T11:48:18.600508Z,SHOE2T3QZZNGVPYD,click
user_0449,2025-11-10T12:20:18.600508Z,SHOE2T3QZZNGVPYD,click
user_0500,2025-11-10T12:33:18.600508Z,CPGEGQ6TN2HDJP4W,view
user_0449,2025-11-10T13:28:18.600508Z,BDGEFMYFVFZQEHVK,view
user_0403,2025-11-10T13:40:18.600508Z,BRAECTFYYHQPFG4Q,view
user_0500,2025-11-10T13:42:18.600508Z,BBAE7QTPGDJESHNS,view
user_0449,2025-11-10T14:04:18.600508Z,BDGEFMYFVFZQEHVK,click
user_0449,2025-11-10T14:08:18.600508Z,FABEG7D8CVH8YJAQ,view
user_0403,2025-11-10T14:23:18.600508Z,PELEJUCGWJAHT6CW,click
user_0449,2025-11-10T14:27:18.600508Z,BDGEFMYFVFZQEHVK,view
user_0403,2025-11-10T15:07:18.600508Z,LCHEG6EK2PHZDYRQ,view
user_0403,2025-11-10T15:14:18.600508Z,PELEJUCGWJAHT6CW,view
user_0403,2025-11-10T15:14:18.600508Z,PELEJUCGWJAHT6CW,click
user_0403,2025-11-10T15:48:18.600508Z,BKPEGAHY2PQZHGYZ,purchase
user_0403,2025-11-10T16:12:18.600508Z,LCHEG6EK2PHZDYRQ,click
user_0403,2025-11-10T16:48:18.600508Z,DREEYTUZVH3ZZNAX,purchase
user_0500,2025-11-10T17:06:18.600508Z,TOPEC89ZP7VSJGZK,click
user_0500,2025-11-10T19:31:18.600508Z,TOPEC89ZP7VSJGZK,view
user_0449,2025-11-10T20:12:18.600508Z,SHOE2T3QZZNGVPYD,view
user_0403,2025-11-10T20:14:18.600508Z,LCHEG6EK2PHZDYRQ,view
user_0403,2025-11-10T20:58:18.600508Z,LCHEG6EK2PHZDYRQ,click
user_0403,2025-11-10T21:16:18.600508Z,PELEJUCGWJAHT6CW,view
user_0403,2025-11-10T21:25:18.600508Z,PELEJUCGWJAHT6CW,view
